3001265,1200
2347800,999
2390112,799
1009453,599
1167234,534
9034210,345
7346234,239
5308963,124
8201488,612
5964628,522
7047829,623
4734649,1512
4416411,255
5097408,6434
3264917,9634
9880262,4632
8243441,561
1006384,854
3201619,346
3224715,742
5016653,7120
4851973,3159
5185449,1319
9366658,7518
4606106,9765
3507578,1482
9218735,2702
6526771,463
8142124,6295
4903022,9282
6418759,3963
8013351,2900
6766600,8948
6560845,1288
7761847,2660
6427853,8770
4276113,2251
3607467,7107
4180617,6668
2920634,4446
