1167234,Apple ,phone,
2390112,Dell,laptop,
9034210,Dell,tower,
7346234,Lenovo,laptop,damaged
3001265,Samsung,phone,
2347800,Apple ,laptop,
1009453,Lenovo,tower,
5308963,Apple ,tower,
8201488,Lenovo,laptop,damaged
5964628,Dell,phone,
7047829,Samsung,tower,
4734649,Lenovo,tower,
4416411,Apple ,laptop,damaged
5097408,Lenovo,tower,
3264917,Dell,phone,
9880262,Apple ,laptop,damaged
8243441,Samsung,tower,
1006384,Samsung,tower,damaged
3201619,Dell,laptop,
3224715,Lenovo,phone,
5016653,Lenovo,phone,
4851973,Apple ,tower,
5185449,Dell,tower,
9366658,Samsung,tower,
4606106,Samsung,tower,
3507578,Apple ,tower,
9218735,Dell,tower,
6526771,Lenovo,tower,
8142124,Samsung,tower,
4903022,Dell,tower,damaged
6418759,Samsung,tower,
8013351,Apple ,laptop,
6766600,Lenovo,phone,
6560845,Dell,phone,
7761847,Apple ,tower,
6427853,Lenovo,laptop,
4276113,Samsung,tower,
3607467,Dell,phone,
4180617,Samsung,phone,
2920634,Apple ,tower,
